,7,169,229.99,4,ski_alpin.jpg,5,1
,5,181,199.99,5,ski_randone.jpg,3,2
,8,200,256.99,2,ski_fond.jpg,3,3
,6,167,231.99,4,ski_piste.jpg,4,1
,4,179,249.99,3,ski_freestyle.jpg,4,2
,7,172,219.99,6,ski_alpin.jpg,5,3
,4,171,214.99,1,ski_freestyle.jpg,2,4
,8,196,222.99,4,ski_fond.jpg,3,1
,9,142,256.99,7,snowboard.jpg,4,4
,2,191,168.99,8,ski_polyvalent.jpg,3,4
,1,100,149.99,5,mini_ski.jpg,2,2
,2,186,247.99,3,ski_polyvalent.jpg,2,2
,7,165,178.99,2,ski_alpin.jpg,2,1
,6,150,279.99,6,ski_piste.jpg,5,2
,2,183,224.99,2,ski_polyvalent.jpg,1,3
,3,168,234.99,2,ski_freeride.jpg,5,4
,6,158,189.99,4,ski_piste.jpg,1,1
,7,178,224.99,8,ski_alpin.jpg,1,1
,8,204,238.99,9,ski_fond.jpg,3,4
,9,140,248.99,6,snowboard.jpg,4,4
,6,161,234.99,1,ski_piste.jpg,4,3
,3,178,214.99,4,ski_freeride.jpg,1,3
,3,185,209.99,2,ski_freeride.jpg,1,3
